Speed_Mach,Altitude_meters,GPS_Signal_Strength_dBm,Inertial_Accel_m_s2,Doppler_Shift_Hz,Fault_Event
3.8918488580207136,20850.37971729153,-95.0780036785607,2.589863936133989,23.930488520782998,1
8.518692589915283,28200.148443438015,-87.79802510173667,3.43654501930282,-11.566756437078658,0
5.011700756745436,38557.98853404028,-93.0527732852034,0.7057693096151745,24.14068026675605,0
4.635354102323121,31705.29062564687,-104.1499519721414,1.3668408824749398,0.6758955224760719,0
9.108561549517429,33829.34288213293,-93.11869533517958,1.7868785700942813,-16.9989437406227,0
6.682696801743433,42496.381175510935,-114.70245186413104,2.849620040450524,22.71447861589505,0
7.151085729869869,33915.55021933788,-109.354157061111,1.8150812210256984,1.4462198062986609,0
7.448451788107641,40589.729706906255,-94.6571651371424,2.9739555831048654,-5.7228249087639504,0
7.616673443324746,37326.44054556453,-107.17740877070965,2.1512937116691733,1.5598208258866215,0
4.71954343170433,37247.14151679596,-91.85215343129242,1.5465775900863976,7.091295541466295,0
7.439715380170969,46138.46046726238,-105.8506990331924,1.833999242076691,10.039001311377111,0
8.519670052304914,41199.24793194284,-87.91442668436464,0.9930622785521096,24.19502352941389,0
6.012436922336977,25671.00036725766,-114.902133001678,1.2880310706832123,22.80132980665386,0
8.714187983316856,37296.51941504991,-76.6690294753478,2.2652696716940826,-4.734115142335881,0
2.938199672829796,25088.539149435084,-105.33849203174552,2.251362337061968,-23.81309011246882,1
5.081432857172557,47092.38679182554,-97.4751559364566,1.161088774272166,26.283842177539952,1
5.626527192886906,49216.99881717335,-100.85552166527728,2.9161122696086084,23.74928796920542,0
5.050598709711737,49693.51635032665,-83.96752869454127,2.314294546289684,7.54566502609002,1
5.88799003525176,40169.07540793272,-98.99339236640792,2.337777036293456,-20.931538437182475,0
8.361602937438306,30605.167710707025,-107.23361840646884,2.384383252781189,-19.001111061219103,0
6.1765468276079565,27066.76564466167,-113.7655717742798,2.7831698556362725,-10.39550452206467,0
8.772436048605616,30347.02711735424,-65.02514584527881,2.1716324603283543,4.86288912928854,1
5.63185688159421,31518.21011297534,-87.62122968419507,3.2479913829538374,-15.669910411149171,0
3.615930779575654,29857.979351983875,-87.06539734353528,2.913173490181028,0.1024227781587434,0
4.895564583282496,49555.20976924008,-99.40476591686247,1.564028246987053,12.514648353183624,0
8.67536317802751,42868.36933482056,-110.6815814278576,1.140031385610485,10.985722544652404,0
7.64288713704482,38207.72022363165,-98.11981809842489,1.4475504507107066,-21.824471552726305,0
6.916021345911792,44085.45892358323,-92.94055868613376,3.040747801718702,-12.02092006861762,0
6.5168198972658224,47018.19017935958,-92.11680235500036,2.0351048359333688,-21.429699822475555,1
6.617465298722408,26753.621289674003,-93.9945195939189,1.1060355086222582,9.758542334806414,1
3.322267882618092,27861.16407338545,-113.45992887489334,2.553324151934367,18.028513878698973,0
3.7626617380523246,43820.59420414574,-111.7035097527154,1.058734022362375,10.792959871313428,1
9.20744259124179,41219.44336643102,-84.32624988018642,3.1783641080953893,-17.17296269458931,0
4.789374265119259,39031.60793763814,-102.64783930005976,1.82013140122898,23.861449866224905,0
7.3130693794747295,46509.22043533481,-101.99194733374084,1.9284642219661208,23.749077272004733,0
2.9028427681363587,44167.708286157766,-71.22222112986815,4.421058396843421,28.358078964173608,1
6.551386692853841,46708.788363533626,-96.97692201597896,3.1506142218498696,12.973660610365414,0
4.154570638891623,54949.80626967497,-105.97378169999268,1.454058358320418,-7.297104627013056,1
6.687898580266448,44919.49405275668,-107.28809002530753,2.5348122613484403,-12.927906225969938,0
6.08074646385405,25157.216648531736,-104.72658714461528,1.2346352206258993,-22.310321039240662,0
6.073366042444849,42036.058001446334,-102.51562537663722,1.4691895654487186,6.458212706534965,0
4.496781066302127,40598.000439468495,-105.43923840500528,2.703758532591501,22.6294114495265,0
5.859410316181626,36660.98751816968,-76.36458028592955,1.9406237297745736,17.216266526508484,0
8.111973197964923,51192.27944852911,-116.95414368740111,1.5427333630104507,-29.918602947084104,1
8.521425396414276,32161.68978125525,-90.5770910368772,0.9946832806492882,-17.04039998427698,0
5.072579202317482,40847.64254708859,-107.14296684315828,0.8492191756195887,-20.830689565824045,0
7.9280703913440895,31400.64953531792,-102.73010843721752,1.1708814853998142,-19.94856253547852,0
6.179129278784272,41526.00136865012,-111.35452489797284,2.132378087659041,-15.755938972897637,0
8.117930665071643,42489.04180860552,-92.27075240752131,2.2832843892815253,13.066136889167495,0
6.320830571604977,40489.71308695569,-98.33777266249383,1.4004389145648417,-11.669948148454534,0
6.131107153910922,48590.162446334376,-108.02475688118628,1.6724444939072354,-11.073643626847929,0
3.043729163799662,31197.720355429254,-77.42493948121262,1.9722575602895205,-18.974201116404963,0
3.0645548078857723,44576.80934924247,-91.11485445542336,0.7334261400116312,8.398124418589973,0
6.706793990089054,32224.4007711777,-91.75787338647568,3.3895404633853685,-6.251568026137345,0
9.2966215726586,29264.40287694495,-104.2300768422188,4.361564245652893,-0.3261941195365452,1
6.408459951341371,45735.20039652854,-114.60715254614114,1.7489088292246855,-17.48254616912699,0
8.42202207939393,34377.84854796229,-97.24190149678805,2.7318271365952813,11.995638239601384,0
3.8880954891904422,25933.956360725155,-75.35144796385882,1.1963215515552674,23.865752140844684,0
5.71935398565104,35533.45913062896,-96.45108404144035,1.1685401786228933,-12.565654801585342,1
7.348551081971978,38329.46506190025,-84.17851898600553,2.067154882460167,17.906679560898816,0
4.197504173320952,40953.78829620983,-111.54311911592342,0.9681869236316444,-4.789633254234111,0
6.761552579037188,53756.03232171162,-69.64978134236597,4.291108236797347,19.29800957715723,1
5.233501723122823,46491.80779988486,-93.1351986474781,3.3577414847306515,-23.42007384050207,0
2.2364355336447943,37258.24559242622,-109.63389237476922,2.432726117532117,18.896271939268985,1
4.944019280071462,50987.69580770732,-98.78791939693328,3.686538060498489,34.21512907169361,1
3.785631782578742,39294.11886066022,-113.38871433652118,0.9599135320874052,-6.426632290734137,0
9.688078671357598,39462.05750955506,-84.17402916087289,2.008008838384389,6.617852929439927,1
3.8496562698440098,33010.653533452074,-86.05491124455693,1.1938985751787816,12.627823639639177,1
6.2653010417857145,29610.113180878827,-102.91658091029312,0.4770240308809536,2.740939951718822,1
4.892817098462636,33092.31651542509,-118.92309684957604,1.1623318557543678,26.53868518512867,1
7.5288253635943985,45912.52852879286,-82.5395269623773,2.4230365677745622,10.820521660164149,0
9.67705499306101,52424.57067360009,-82.28262683093662,2.5674964751394067,3.439280517502503,1
2.013292598864433,21419.504524791588,-66.097788031108,3.641721794554957,8.092188596263483,1
9.471151506947413,46234.747884916505,-94.31972100317998,2.661680988573892,14.266646834693915,0
3.691152801678835,37428.58741338875,-83.03299110662087,1.16171757272877,15.222676546365442,0
6.29348257612406,33098.09598457675,-114.75474950258828,2.557507365940874,-7.931920738499866,0
3.2965968455104715,25632.93109103569,-108.92067745809408,3.0690045881811923,-16.09092998151175,0
9.045212986912311,48727.6827906898,-123.1682778411779,2.135965760785895,27.30206692969123,1
9.087734106226858,41865.810478764775,-104.4880369105464,3.4108909188643515,-15.07803752919047,0
5.376287722735738,40340.23930661976,-86.34738829839281,1.933369535791912,12.435945805568004,0
6.525598337872421,41455.76887491008,-88.55980215800513,3.4361528292123515,-10.892875436189506,1
6.076482389390691,45746.73326323174,-88.50434149514328,2.234543287607048,6.95559725451972,0
8.61632968304575,41274.23907783693,-87.51358383131543,0.9879695352454652,-21.31453052193129,0
8.202832030519488,30188.428637184657,-82.05815779657783,2.82523265195772,-3.174069785848687,0
7.197762707646388,34611.770642377465,-82.23319793130023,0.8497251769415344,19.53458495013699,0
5.970029719515274,48306.141027689344,-75.66867744906047,3.243698191747053,-18.983748957735912,0
8.295833243070504,52672.453192220106,-90.59506171521596,1.3228236976039125,23.90366092438046,1
4.9502221839974165,39053.46130179278,-92.28661923178754,1.6952057055899827,9.527158798032213,0
3.668881947642152,39347.80762980141,-86.08886506696534,1.1852132694597532,0.4412442455323422,0
2.119289274018214,51865.030530233606,-93.74878245253484,3.274425589566192,-6.931851299742892,1
4.616334338905784,32292.270240146056,-86.42730951486112,1.709918367566996,-13.036365213340634,0
4.845145093245462,22777.22953324605,-103.55514721445216,1.0628642637207508,30.63397961430485,1
8.235019153709914,49725.00197246556,-92.37611093680648,3.183016693686085,6.387217590779265,0
4.390532884284182,44142.70549085712,-77.9541230962937,1.2622673815490724,23.08258878156672,0
6.115718299003332,31856.02125520737,-97.02343443601616,0.9125908744437942,-6.1578917382094325,0
3.266670766203192,41987.47197457379,-110.3006212116822,2.597874550859637,-20.367178864459923,0
9.49153830225205,43336.16343578592,-100.760869786847,0.5863448848754489,11.423663833679932,0
4.25063582536937,38478.79257426434,-86.73274902553749,3.191764612328717,-1.627095029156134,0
8.178785993748585,26773.53843644589,-102.06856622884206,4.165051122021685,-1.2603917110744902,1
6.251397104330101,27778.93241563569,-90.839728165306,1.493777704360011,21.007790755062786,0
7.100601750681443,33002.08755270479,-102.95230802033127,1.4920054546218982,-2.292924061808911,0
6.234458250776914,46096.21947527413,-89.9383542201736,1.5290407359571363,-15.393146682752691,1
3.610281166093178,35581.168542423955,-101.12555994792004,1.820113127799666,-21.90808118379873,0
6.186953154426152,36836.210405442114,-80.00252674593077,2.751759049570277,15.371534267025917,0
9.109684004730749,39392.91450777777,-99.11700448331624,3.032718497068084,-15.913807186170793,0
8.159539717177813,28788.71709612508,-82.13175775136102,3.0230346407520106,19.567065644307178,0
6.752852224982922,42262.05545404267,-103.11174395492094,2.157100237710022,-10.122697017924596,0
7.65108298981884,49532.8746916068,-97.97198734266036,4.170858557392873,11.603463921931706,1
6.482914514417114,54481.85424503567,-114.5679823284657,2.9903400644342324,-30.23852123651534,1
7.014158990036597,28017.200820517064,-106.03617445040784,1.27346642301223,-7.983789300588594,0
5.724934052450884,28037.97288499695,-87.04656928828874,4.333302614171562,-31.383865579091605,1
9.330492299115964,34018.21957727191,-88.04787428285431,2.5708800630666824,-5.250138117134302,0
7.594113956955171,29577.61314491928,-75.55014897763687,2.895406696245055,0.1114622826947453,0
9.436355959427743,32541.447719855125,-93.29661783321184,2.7579179161705043,-22.62371227314908,1
4.597164311100712,28705.52332864661,-73.51231664355026,1.2932283543602388,-15.508628013046732,1
4.878175763363626,45928.742839486746,-98.8340674110876,2.1603768817936397,-23.380903014988863,0
6.53358082603339,52859.89138708141,-73.21467830780259,1.7483666455903148,-29.93241079917096,1
6.97627253192724,38297.43847566809,-83.16649258953922,0.8383036989287547,11.636946158706223,0
6.513588306919855,32693.27199080664,-93.64239812941734,3.002750876809167,-2.5346361225194727,0
4.066120421263069,38305.09527762129,-100.5420933811879,2.385501534003528,14.54050799828748,1
8.694946858245858,40964.883984444125,-106.77064698990247,2.8698350779736987,16.51946318796726,0
5.831012230150719,32331.851942191992,-99.9376780451298,3.9928599046974527,-17.039255769584035,1
8.282856095488494,25545.00456846532,-112.4211185581236,3.207488245799844,-2.8284338082005576,0
6.0743975680413165,30727.189421454743,-92.00642468187932,3.545328073914092,-31.24024494396283,1
6.457516933909605,34854.622885011784,-93.14475517177628,1.1027962628579489,-8.984178999261683,0
7.248941885956292,42319.21476056847,-112.51502672797857,0.8546745434119177,-9.65968289981901,0
7.385244282826322,47199.4476488908,-110.5613382509485,1.5967725768391683,5.956672519771132,0
6.392724132667567,45724.53956686328,-77.01301998641614,3.294666875718388,-12.40959707779769,0
7.911877835213835,28389.96851448562,-99.76203427528944,1.6381092625159035,-16.477102127992325,0
7.054485217274969,25332.129832106584,-114.14995212499925,2.57983834187345,-1.0879622132473123,0
7.871166607376991,31454.83046193097,-88.70171329608064,2.5154326019531297,-4.221217646501412,0
9.956006857901984,51442.99968523929,-68.18518249992931,2.491463274158996,-3.7436952520063898,1
3.195162925046393,27394.49227134377,-105.264199633431,1.5006150593306486,14.897066564517388,0
3.645805059939847,42142.00663703213,-93.2213655407142,3.4335275883561405,-7.066307939384103,0
8.990021106113371,29960.48834195299,-83.79068952723172,0.6844355540414183,-2.870731090232724,0
3.865832084151972,33081.14949136957,-87.27905768228928,2.5605573478091728,10.666797452977091,0
7.27276977243786,49410.54062704942,-75.93117250068333,0.828606379893878,-23.373549993822092,0
3.0328696286653725,27223.98517382793,-94.1931740486772,3.3359596039149317,15.841354249682333,0
7.083925776079736,32843.04506626154,-111.71071794306393,0.9734673183322748,0.8182945525511869,0
4.112209129747312,26140.31164600808,-105.47132900600334,0.6172720262322279,-17.5930261827834,0
6.7209514036369935,26271.96602346581,-85.88541668085824,1.1990703487779193,34.4702682088374,1
10.382393662850056,40179.54249166786,-88.96363851649325,1.3302676827982738,22.64364003221835,1
6.537807897844964,41220.33785859172,-102.5998445480498,1.305366430465785,-10.173455714889156,0
3.187793681498501,28271.395758263137,-80.71850693755431,1.608588999318075,14.946498127444292,0
8.177945963259056,28958.09658677447,-85.68250370094034,1.2624889314666774,16.62019150701105,0
3.901608935090632,41434.99218070286,-98.06869525764372,0.9387580926421324,0.922383793438602,0
8.68682336861442,43427.845532676605,-111.79387605615388,2.2568067027283485,-16.561349646952323,0
7.285053035287033,38490.92588480812,-95.24945465863176,3.488096460507313,4.894364154627546,1
7.669699494576754,39192.162007397405,-104.11565371412588,2.255303540093169,13.070930449050143,0
7.743912649668113,43847.29246092617,-84.6489610792747,1.0969109803671058,-18.326171666266788,0
6.6371425261148245,39512.17274728645,-104.58833391372367,2.0112401655206043,21.516347057810695,0
7.118801684128226,49854.95083413689,-87.92348095739601,1.1897904157674624,-9.213465298553569,0
6.5380194734715005,24930.326129836783,-68.32695408947018,1.864420412384114,-31.78628237191557,1
5.022516516161328,50015.57510082838,-77.56897738569451,3.1170371596493047,5.994119597677077,1
9.433655269795269,31433.487807104088,-95.54026745154356,1.5928679956216534,-24.32194731095825,0
6.358796372947744,51217.886591226175,-88.315151471229,2.395246715854264,2.2918628885043475,1
5.74600418592787,40328.35698109731,-112.81813332737894,2.050908950798414,-17.88801906124542,0
4.759813208588551,39204.73464933768,-93.50365539151449,0.939019752771982,5.299187850970867,0
4.133148676610895,26747.06190118372,-112.78249909546682,1.2394680529844877,20.05362979914836,0
6.682727950475737,45574.012776349824,-109.34259417735372,2.711890143334305,-7.211425115676196,0
6.433064740046188,25152.69322261643,-71.3688095247685,4.4233594600964,34.059629332683215,1
6.000425647392445,52546.619159949645,-74.09780048085258,0.8342557356466631,-29.66928958788408,1
4.6521660566137495,35633.58410079019,-87.21938516400935,2.107712958837216,-21.472097698759963,0
3.0876508026433744,29374.34112185612,-95.76206829778704,1.455682523717641,20.454745015995165,1
5.794746987911615,40224.03164615065,-103.44783640404066,2.140178342195101,-24.19168578345817,0
3.6613883167264256,46799.483250247125,-107.52160657471626,1.4779547347964554,-2.1224788896907256,0
9.37111875026353,30105.11546371368,-99.37455413827024,2.103471742267173,-15.583066092886904,0
10.408272413059452,40659.89253397007,-104.78243615766024,1.146939879729714,6.647906580144188,1
9.285552520398388,33720.42196192433,-82.41089762821127,1.9789900541553964,-10.236211992209329,0
9.231143403758756,45059.779436007855,-104.05461176179122,2.9432740338033563,2.327296487956083,0
4.119231725340615,48363.07780032065,-105.18312820430717,2.07979826580371,-13.2333325166135,1
8.29300704074042,31194.394871820838,-96.1845230309714,3.6777868363487296,-6.350454163246713,1
2.300608014676496,38184.20060893903,-83.34314477063853,3.746682263538575,-6.978482607084821,1
9.223211629043275,32957.59854538955,-87.7159601612662,1.5279057689421598,-11.93197333081054,0
6.582003922626342,24689.92028440213,-85.62021716254017,2.111233839379533,-3.775378151376316,1
7.688340784351969,41385.01426156104,-75.10123601686817,1.2782788181359668,-4.07171569593292,0
6.535372231001438,46023.98141221766,-70.96942407933292,3.498626681745824,-34.66410548520248,1
3.44750900538652,32427.98425023609,-99.36070773430278,1.6437897274473774,-0.2880463658783903,0
3.5840313760737987,31118.71209281832,-104.5043851466364,0.9804523930838038,10.877229106704142,0
2.85263716168906,52117.85018180119,-87.8052494489412,0.9647249678973696,18.153482430483912,1
8.50937319777859,25405.59600970871,-109.58564957873372,3.2186366646870326,8.450345273104205,0
9.394176935273482,42434.87695780194,-70.58119550249614,3.913116273985564,5.22744898117724,1
4.896774529299699,27048.40236782481,-81.24923702612253,1.425060200353188,-5.126632574593852,0
7.1227438910761975,50736.89382079505,-116.08879650599948,3.751793097609584,-23.78666278215714,1
9.103960526890535,43439.44089986573,-99.7500424277246,3.207589610195772,-12.279909204075212,0
6.926595311469278,43002.65616706438,-86.29741856391892,2.434897884201102,2.7036412883838743,0
5.831118028466568,41335.96203083628,-119.35446242401218,4.196693043669105,11.432649746834803,1
2.017247052080561,45470.247083828006,-117.75072658837132,4.452035652034312,-26.651781310702408,1
8.282750294931422,35229.45186896164,-91.01979760557576,2.516947446881458,24.413773034511472,0
7.920397096105082,41744.97133167699,-123.16095423267,1.132938121266669,31.484637310231733,1
10.408608803350615,43346.67893533924,-68.8827942435688,2.641392993887731,27.843894506365515,1
7.214489256318049,28682.243351070974,-79.95215055132705,2.7350779796436244,-12.971876927991238,0
5.29085491612852,34105.551980607386,-99.11736423985488,1.117969950241693,-15.861386906658664,0
9.399891372817,32733.152372065066,-101.93561398668668,1.2220438374866565,-17.56395410625837,0
3.827184387000613,31250.122529652355,-73.26733857901361,1.7961805564108788,14.407015712958769,1
3.8577026377531327,44733.7065462945,-108.13051498256095,1.280022372904016,-0.7878443703419329,0
7.972402296059761,42604.61184964754,-81.2190076323941,1.891086770481477,2.537226695387613,0
6.664150654438188,31714.074779186303,-101.76699316618858,1.860594229430928,4.341325801650559,0
3.1253049540088003,32056.924581302803,-83.99650318456268,2.331487372034671,-4.072660412773061,0
3.198584337989748,21284.02050410467,-97.27439852723008,1.8986268749855284,-8.349130501955347,1
5.496567932700216,44776.66485592563,-94.5333419406198,3.3492616674281583,-6.066068429371015,0
3.1239929254019607,41609.88084613852,-103.97614654588077,2.657266315534651,-31.764588144860685,1
8.314093799462729,44918.94433404902,-101.96521086807552,2.448354238366872,14.621546977057356,0
7.135592335426698,48464.92556038431,-78.01430567329473,1.054299282858521,-21.774274088177176,0
4.44166099582393,27847.444516371903,-79.67887233340745,2.0831118132151296,18.18487225309209,0
4.65978605569411,36784.51634232176,-84.31565363076763,1.8246902461036307,-1.672086795864498,0
5.207850943964653,30908.32950151529,-93.6008799774683,2.9248875088847623,5.193694255530872,0
8.812229565075011,48194.801925420994,-90.95696313874734,3.627975270579568,-22.842319903229125,1
7.516954121335728,44005.347813058455,-79.70544843990012,3.716959603832714,6.171633835348644,1
8.075679382855313,37704.55676754325,-91.74054005359405,1.5321582393334767,-14.256564014092204,0
5.264282106203829,46924.46385470873,-111.95459374487804,1.2124057803094646,21.004063015995705,0
3.9523015230676526,34033.64967329844,-112.17353283367822,0.6779746355315388,23.18770531076668,0
9.158836408292624,37265.25327191992,-89.4250602409563,4.446414714520315,19.756450214756725,1
9.075256376116334,43833.1846990354,-92.74852553131014,0.9928830644540348,11.945034972396186,0
5.100526906986792,39446.38453579118,-81.18300086997644,0.8895812018419136,-20.44040022683111,1
8.174932523554377,32334.194399130218,-100.0063564089874,0.9367093870981952,1.5583159074380006,0
2.4482504927275905,22107.71909875902,-111.5557681032538,2.4231300499998185,-16.155653352563675,1
2.1587886008593733,28328.594384309064,-109.716374318983,4.344516049642867,21.16391579187414,1
7.282731416592148,31150.12247635937,-77.59029298937972,1.845709717624344,-4.575440880268761,0
5.769665233287832,36688.7747184384,-98.6418889857793,2.91351339588038,-9.148978712775014,0
5.994682869519329,39670.66292874949,-113.90597209871704,0.8488049043227678,-21.62228696693732,0
3.2804690478732783,24025.773723981896,-107.93066375732684,3.049824811262098,7.002302930751711,1
6.351487568570043,31955.642196294597,-77.546555436457,1.607213522226266,22.51270394326913,0
7.204362711823684,39324.25589198131,-84.65036280493288,1.7216116903599663,2.964383687143169,0
5.333754619113897,25239.585989082032,-109.53861141350016,2.9456478219615856,23.19145447074699,0
10.300706827629543,53986.55579301858,-67.7536187225744,3.466676261161776,5.133178031769432,1
7.956320200488483,38484.47575299064,-83.85494085477767,2.0910610165855323,-24.971405193602823,0
3.6864390780447134,50704.97533660646,-84.40048742024997,2.9170983757804194,-12.966737302715448,1
7.645604332039683,49767.24029193211,-95.0697909596193,1.9731485753582128,12.312172839012256,1
9.834456058959642,25360.639189009788,-120.95474621774063,1.347675537479848,16.09450333366047,1
7.1145333965639646,38888.65127007572,-107.714038586022,0.8011081431189806,-9.836878521605223,0
8.373603063101537,41005.003729592536,-111.09897126820634,2.783373628333132,-18.297315137145027,1
5.636605211371833,31825.212385321705,-93.17319916623184,0.6167533787786643,-3.536653724385559,0
3.30026875034001,40400.70019426306,-107.43591342734234,2.1064050263356284,14.479389469536734,0
9.006897525818038,27239.86620316838,-88.13009786201059,1.7706218070969202,-7.584607157673783,0
9.469684851821718,20734.694148399863,-112.20062699139734,0.5509282459539016,15.906452379252393,1
6.254548756386311,43133.63439855311,-95.34185129268312,3.2770732138116694,22.01424926320079,0
8.399504742759788,42486.931356368514,-95.99986433417185,0.5962538881059186,23.991140822322805,0
3.094951984731505,48177.15139462136,-91.60993391435714,4.23888511601847,-24.867636392234157,1
3.4244212708250217,29489.184782536904,-94.33267786167544,0.8051704659790888,-7.148931880725591,1
8.139094387306187,35820.59086178926,-104.8888872252103,2.71476437340401,-7.18598359688113,0
3.8704999654192696,48490.89585137126,-91.67612879418424,4.32771235671059,10.665006250958186,1
6.522275900548403,36873.726779918965,-122.1147096722646,3.062147929514017,-34.36474404507165,1
9.81662709549693,27325.428927179837,-88.32656583977132,1.6163762480442256,8.86722597910559,1
3.94055511284591,48572.24771693788,-81.51133381757015,1.999497995078137,-2.210773472701998,0
9.050368380874694,45979.40719029014,-89.00157262823274,2.874141912446528,-18.120020613706416,0
7.812434125769848,21568.182524552925,-121.22567062220904,1.7648685666471513,30.43297212426978,1
6.893934238897719,26537.96401677925,-86.24636062337532,3.3919820581087525,-3.4389054677639628,0
7.791292773483233,30180.223637665644,-78.07672756443674,1.2857956322848303,-23.639342247799444,0
3.4061328507718915,42471.68399424188,-110.79861712614462,1.8401654336771096,16.403598186458154,0
8.418361540376655,36770.75307969796,-71.96858829544485,3.836255398809123,-26.13479247199028,1
5.363278077340379,32608.917376311238,-111.12451116176022,0.5409847501582244,2.5884113350747637,0
8.098040848011777,35883.8427005729,-83.50692917638992,2.133580640572305,-13.192284042728897,0
4.6908302345769215,43904.28659702904,-78.30229083917271,3.0808011876079178,6.334808828379966,0
9.02617084015566,49640.6909896592,-80.31483989445587,1.9698286955325908,-8.75521865979772,0
10.307279399147475,48234.04332704311,-99.26671539423836,1.9281820099959683,-10.116279636402258,1
7.2856188572706095,40471.90628264377,-78.98582683104993,2.144616548622519,13.198828992276752,0
6.443517865159544,43259.5085652931,-85.69774651687773,1.246398597503795,5.076273446431085,0
5.812018862132836,47767.806773672186,-112.78348599928891,0.8724833619170366,-17.34922665948997,0
9.831501991169793,35959.821588751925,-96.88788130703776,3.440022320365971,-3.8838951733703873,1
6.549733118916539,49410.82770842411,-99.96075566969388,1.0711615953949178,-2.625532420599452,0
3.500333866577799,42611.59260992985,-113.89515005313156,2.993520702002711,1.3484370930761005,0
5.270533989693094,30264.64333633326,-85.40075519024,2.6148586842085857,-6.390355651323539,0
4.330631855127496,49531.29055629106,-105.45469178568308,0.8406730364793179,-1.0753267491683154,0
2.60197268931835,38698.12442928542,-100.37849172468722,2.0244508151515643,0.8175017139178848,1
4.50347881145611,46663.788900501415,-106.8016259470335,1.737079624868498,24.797802693626046,0
7.5537404424710735,21543.19558308332,-92.90751483538348,4.077197385863359,-19.60257887977732,1
3.4663489774952088,25392.694984375663,-86.14643070552091,1.9601040108038488,-3.16324421205557,0
7.150221483240085,24425.581876739143,-120.6906982785016,4.462654355766751,3.28652389001018,1
6.889102544559479,43660.443393347225,-77.46913142177144,1.2236299971678228,-1.1993766989571275,0
4.711770247820308,34177.81767511349,-114.97120685103002,2.4140781873306123,-6.047821516671132,0
3.8899085310974737,37846.119270184005,-96.9511644579995,0.5029364699588176,7.173466046161018,0
6.887843131281313,23393.810023576967,-104.88452134590112,1.475706798285513,23.019153726184555,1
8.664779538427808,34220.00614248471,-82.78071428999307,1.9635552655848567,24.671160161364767,0
6.743313973576766,41228.273797489375,-108.01844657082168,2.8409272942977117,-7.244548080455409,0
3.2445430933312545,53540.05751223488,-99.42430646941062,2.957262741230334,30.9935325044782,1
